93	180	2.150886e+01	
94	178	2.075693e+01	
95	178	1.938300e+01	
96	180	2.061944e+01	
97	175	1.913970e+01	
98	176	2.028819e+01	
99	171	1.643734e+01	
100	184	2.327318e+01	
101	193	2.774593e+01	
102	176	1.812887e+01	
103	181	2.166346e+01	
104	170	1.636460e+01	
105	198	3.011006e+01	
106	179	2.011656e+01	
107	170	1.609958e+01	
108	170	1.475973e+01	
109	173	1.803992e+01	
110	175	1.752653e+01	
111	179	2.016334e+01	
112	182	2.179083e+01	
113	176	1.977363e+01	
114	169	1.533121e+01	
115	178	1.893572e+01	
116	191	2.540765e+01	
117	174	1.744017e+01	
118	193	2.820572e+01	
119	181	2.226558e+01	
120	188	2.504148e+01	
121	181	2.269814e+01	
122	170	1.690995e+01	
123	193	2.700946e+01	
124	182	2.225972e+01	
125	196	2.963907e+01	
126	171	1.621540e+01	
127	181	2.111610e+01	
128	182	2.284609e+01	
129	181	2.162699e+01	
130	193	2.733647e+01	
131	170	1.708028e+01	
132	178	1.972212e+01	
133	204	3.332534e+01	
134	176	1.802285e+01	
135	195	3.015473e+01	
136	175	1.959128e+01	
137	175	1.846568e+01	
138	193	2.667894e+01	
139	180	2.125117e+01	
140	180	2.104082e+01	
141	178	1.886951e+01	
142	190	2.606848e+01	
143	180	2.129211e+01	
144	192	2.713424e+01	
145	177	1.981840e+01	
146	176	1.778820e+01	
147	178	2.179252e+01	
148	192	2.731216e+01	
149	168	1.378190e+01	
150	173	1.843151e+01	
151	184	2.320368e+01	
152	192	2.742037e+01	
153	180	2.225167e+01	
154	188	2.339869e+01	
155	180	2.164111e+01	
156	178	2.026638e+01	
157	178	1.970582e+01	
158	172	1.777247e+01	
159	181	2.070492e+01	
160	178	2.091973e+01	
161	184	2.420554e+01	
162	181	2.193330e+01	
163	178	1.929427e+01	
164	179	2.038153e+01	
165	169	1.567419e+01	
166	176	1.928719e+01	
167	170	1.677564e+01	
168	170	1.610774e+01	
169	178	1.909665e+01	
170	176	1.918042e+01	
171	178	2.071934e+01	
172	180	2.220090e+01	
173	182	2.137212e+01	
174	181	2.147269e+01	
175	166	1.340842e+01	
176	180	2.156311e+01	
177	194	2.789382e+01	
178	193	2.871060e+01	
179	173	1.718178e+01	
180	188	2.565935e+01	
181	173	1.737516e+01	
182	173	1.900267e+01	
183	194	2.862251e+01	
184	191	2.845506e+01	
185	180	2.042781e+01	
186	178	2.001933e+01	
187	175	1.765355e+01	
188	179	1.993095e+01	
189	175	1.972777e+01	
190	199	3.133600e+01	
191	168	1.500873e+01	
192	191	2.782832e+01	
193	193	2.957821e+01	
194	171	1.676014e+01	
195	199	3.296232e+01	
196	175	1.861390e+01	
197	173	1.831254e+01	
198	181	2.240184e+01	
199	172	1.734038e+01	
200	190	2.673760e+01	
201	182	2.210648e+01	
202	173	1.773890e+01	
203	198	3.204846e+01	
204	173	1.741178e+01	
205	180	2.094367e+01	
206	171	1.606358e+01	
207	199	3.198694e+01	
208	176	2.028782e+01	
209	181	2.112071e+01	
210	170	1.545839e+01	
211	170	1.632552e+01	
212	180	2.120505e+01	
213	172	1.751334e+01	
214	196	2.950111e+01	
215	196	2.992717e+01	
216	178	2.070488e+01	
217	195	2.860792e+01	
218	181	2.140547e+01	
219	180	2.147765e+01	
220	184	2.362055e+01	
221	177	1.883868e+01	
222	176	1.929227e+01	
223	182	2.331880e+01	
224	172	1.610356e+01	
225	181	2.213506e+01	
226	181	2.331727e+01	
227	180	2.165775e+01	
228	183	2.281862e+01	
229	193	2.760660e+01	
230	199	3.273328e+01	
231	195	2.926423e+01	
232	175	1.768518e+01	
233	173	1.774690e+01	
234	177	1.931832e+01	
235	178	2.173425e+01	
236	180	2.132328e+01	
237	173	1.751526e+01	
238	181	2.385700e+01	
239	180	2.070886e+01	
240	171	1.559771e+01	
241	181	2.237161e+01	
242	171	1.651361e+01	
243	177	1.986527e+01	
244	175	1.807110e+01	
245	181	2.222802e+01	
246	181	2.214571e+01	
247	188	2.507239e+01	
248	180	2.105646e+01	
249	179	2.077099e+01	
250	180	2.159716e+01	
251	180	2.109507e+01	
252	173	1.869002e+01	
253	175	2.009166e+01	
254	196	3.063624e+01	
255	181	2.167579e+01	
256	181	2.123593e+01	
257	165	1.418099e+01	
258	175	1.879937e+01	
259	175	2.018167e+01	
260	190	2.673338e+01	
261	173	1.789570e+01	
262	175	1.867033e+01	
263	170	1.651942e+01	
264	176	2.105123e+01	
265	173	1.770264e+01	
266	193	2.728961e+01	
267	180	2.210184e+01	
268	181	2.119726e+01	
269	184	2.321056e+01	
270	178	1.897136e+01	
271	173	1.590955e+01	
272	173	1.817333e+01	
273	201	3.365796e+01	
274	187	2.401557e+01	
275	178	1.928244e+01	
276	175	1.902115e+01	
277	177	1.870169e+01	
278	179	1.947290e+01	
279	188	2.498926e+01	
280	196	3.033416e+01	
281	188	2.561825e+01	
282	180	2.137525e+01	
283	178	1.885717e+01	
284	181	2.229914e+01	
285	178	2.074547e+01	
286	198	3.234768e+01	
287	181	2.303121e+01	
288	189	2.556253e+01	
289	196	3.055569e+01	
290	178	2.139764e+01	
291	172	1.799563e+01	
292	182	2.271209e+01	
293	167	1.430065e+01	
294	178	1.991721e+01	
295	171	1.601404e+01	
296	193	2.736840e+01	
297	170	1.664280e+01	
298	167	1.497321e+01	
299	178	2.151747e+01	
300	196	2.994761e+01	
301	180	2.150663e+01	
302	170	1.492782e+01	
303	177	1.908314e+01	
304	175	1.902657e+01	
305	181	2.207391e+01	
306	180	2.075011e+01	
307	179	1.952112e+01	
308	175	1.893848e+01	
309	182	2.158543e+01	
310	176	1.907985e+01	
311	175	1.873642e+01	
312	176	1.916725e+01	
313	196	2.860849e+01	
314	181	2.119850e+01	
315	172	1.673842e+01	
316	180	2.050681e+01	
317	178	2.136049e+01	
318	182	2.208926e+01	
319	175	1.910627e+01	
320	176	1.924581e+01	
321	171	1.707870e+01	
322	183	2.269062e+01	
323	183	2.226648e+01	
324	173	1.769528e+01	
325	180	2.168449e+01	
326	173	1.617038e+01	
327	181	2.132261e+01	
328	173	1.802645e+01	
329	181	2.208713e+01	
330	170	1.601659e+01	
331	159	1.258979e+01	
332	178	1.966030e+01	
333	175	1.737466e+01	
334	180	1.991381e+01	
335	190	2.591246e+01	
336	192	2.688627e+01	
337	181	2.186229e+01	
338	182	2.148110e+01	
339	172	1.598677e+01	
340	177	2.020788e+01	
341	180	2.138869e+01	
342	178	2.015559e+01	
343	204	3.447345e+01	
344	160	1.080382e+01	
345	175	1.739222e+01	
346	181	2.099352e+01	
347	170	1.617606e+01	
348	180	2.103880e+01	
349	178	2.010702e+01	
350	181	2.349405e+01	
351	172	1.672954e+01	
352	177	1.966399e+01	
353	196	3.064260e+01	
354	181	2.162926e+01	
355	181	2.157448e+01	
356	190	2.596550e+01	
357	178	2.059812e+01	
358	192	2.955786e+01	
359	180	2.053735e+01	
360	175	1.966272e+01	
361	176	2.092648e+01	
362	193	2.779438e+01	
363	182	2.194214e+01	
364	178	2.204550e+01	
365	179	1.957929e+01	
366	177	2.037002e+01	
367	181	2.260787e+01	
368	196	2.973049e+01	
369	171	1.729723e+01	
370	193	2.849764e+01	
371	182	2.308100e+01	
372	175	1.792617e+01	
373	231	4.938245e+01	
374	180	2.123630e+01	
375	178	1.959118e+01	
376	173	1.763273e+01	
377	173	1.784527e+01	
378	176	2.057758e+01	
379	167	1.489648e+01	
380	172	1.698683e+01	
381	187	2.525591e+01	
382	182	2.084248e+01	
383	180	2.097059e+01	
384	196	3.094025e+01	
385	179	2.045249e+01	
386	180	1.976150e+01	
387	180	2.023811e+01	
388	205	3.543739e+01	
389	178	1.998944e+01	
390	170	1.595667e+01	
391	173	1.722104e+01	
392	190	2.641425e+01	
393	181	2.379101e+01	
394	170	1.589588e+01	
395	194	2.727146e+01	
396	178	2.056897e+01	
397	176	1.881357e+01	
398	181	2.087860e+01	
399	181	2.166810e+01	
400	178	2.027872e+01	
401	171	1.562083e+01	
402	181	2.229702e+01	
403	181	2.168315e+01	
404	188	2.539258e+01	
405	178	1.923299e+01	
406	159	1.113571e+01	
407	175	1.774850e+01	
408	169	1.464424e+01	
409	182	2.322425e+01	
410	181	2.107026e+01	
411	195	2.856316e+01	
412	180	2.069842e+01	
413	173	1.729524e+01	
414	184	2.333712e+01	
415	190	2.682086e+01	
416	178	2.235816e+01	
417	180	2.054061e+01	
418	178	1.959158e+01	
419	181	2.297522e+01	
420	176	1.957232e+01	
421	175	1.884981e+01	
422	178	2.037526e+01	
423	177	1.987618e+01	
424	175	2.071448e+01	
425	192	2.750433e+01	
426	181	2.023643e+01	
427	178	1.987365e+01	
428	176	2.191617e+01	
429	175	1.959021e+01	
430	177	1.887753e+01	
431	178	2.062279e+01	
432	170	1.734268e+01	
433	175	1.898056e+01	
434	195	2.924407e+01	
435	180	2.252441e+01	
436	175	1.892262e+01	
437	178	2.008879e+01	
438	181	2.203192e+01	
439	175	1.749530e+01	
440	178	1.950167e+01	
441	171	1.449122e+01	
442	181	2.120983e+01	
443	175	1.914455e+01	
444	178	1.862261e+01	
445	200	3.206402e+01	
446	175	1.844696e+01	
447	180	2.071489e+01	
448	181	2.264268e+01	
449	175	1.928942e+01	
450	193	2.918472e+01	
451	181	2.227378e+01	
452	175	1.986511e+01	
453	179	1.998613e+01	
454	180	2.217835e+01	
455	183	2.296278e+01	
456	178	2.014903e+01	
457	183	2.080836e+01	
458	180	2.090575e+01	
459	181	2.159709e+01	
460	193	2.873953e+01	
461	180	2.165609e+01	
462	173	1.882961e+01	
463	173	1.751808e+01	
464	173	1.825944e+01	
465	181	2.145825e+01	
466	193	2.832418e+01	
467	177	1.936735e+01	
468	181	2.108121e+01	
469	180	2.206360e+01	
470	180	2.026505e+01	
471	173	1.860753e+01	
472	183	2.292139e+01	
473	180	2.158612e+01	
474	180	2.215263e+01	
475	181	2.264227e+01	
476	180	2.233116e+01	
477	178	2.005500e+01	
478	181	2.119842e+01	
479	188	2.678019e+01	
480	180	2.112451e+01	
481	182	2.121393e+01	
482	178	2.066084e+01	
483	194	2.866279e+01	
484	191	2.707900e+01	
485	175	1.947750e+01	
486	183	2.193761e+01	
487	181	2.291987e+01	
488	175	1.994413e+01	
489	176	1.942607e+01	
490	170	1.668679e+01	
491	192	2.639169e+01	
492	196	3.161206e+01	
493	181	2.128951e+01	
494	184	2.350821e+01	
495	177	2.134214e+01	
496	188	2.578018e+01	
497	156	1.011777e+01	
498	180	2.170786e+01	
499	175	1.884683e+01	
500	181	2.189369e+01	
501	181	2.019058e+01	
502	170	1.621585e+01	
503	167	1.529907e+01	
504	183	2.396503e+01	
505	204	3.477741e+01	
506	170	1.638775e+01	
507	180	2.065938e+01	
508	181	2.190535e+01	
509	181	2.129173e+01	
510	193	2.761592e+01	
511	181	2.253260e+01	
512	196	2.955944e+01	
513	194	2.980014e+01	
514	180	2.290131e+01	
515	175	1.911009e+01	
516	193	2.843323e+01	
517	180	2.065582e+01	
518	175	2.007988e+01	
519	178	1.949923e+01	
520	175	1.961870e+01	
521	193	2.853016e+01	
522	170	1.558317e+01	
523	194	2.732674e+01	
524	197	2.943324e+01	
525	175	1.744002e+01	
526	179	2.166209e+01	
527	181	2.124523e+01	
528	173	1.736015e+01	
529	176	2.050329e+01	
530	181	2.128285e+01	
531	184	2.365841e+01	
532	175	1.907296e+01	
533	177	1.963699e+01	
534	176	2.034979e+01	
535	181	2.151329e+01	
536	176	1.983522e+01	
537	180	2.213367e+01	
538	175	1.770478e+01	
539	180	2.252428e+01	
540	178	2.053177e+01	
541	190	2.607854e+01	
542	188	2.546198e+01	
543	170	1.629949e+01	
544	175	2.039600e+01	
545	173	1.708504e+01	
546	181	2.343744e+01	
547	178	1.894017e+01	
548	196	2.989024e+01	
549	176	1.929541e+01	
550	178	2.078660e+01	
551	180	2.193662e+01	
552	184	2.405165e+01	
553	175	1.710407e+01	
554	175	1.912215e+01	
555	180	2.157151e+01	
556	180	2.121412e+01	
557	178	1.894415e+01	
558	180	2.047929e+01	
559	199	3.140705e+01	
560	172	1.799592e+01	
561	182	2.143314e+01	
562	173	1.760228e+01	
563	180	2.038358e+01	
564	184	2.357498e+01	
565	172	1.788009e+01	
566	177	1.874720e+01	
567	180	2.092778e+01	
568	180	2.176869e+01	
569	192	2.785008e+01	
570	177	1.897978e+01	
571	180	2.141236e+01	
572	178	2.100986e+01	
573	176	2.021574e+01	
574	180	1.976272e+01	
575	180	2.270634e+01	
576	181	2.313382e+01	
577	175	1.923894e+01	
578	179	1.989946e+01	
579	183	2.241187e+01	
580	175	1.784186e+01	
581	180	2.126745e+01	
582	171	1.736388e+01	
583	176	2.042139e+01	
584	180	2.130978e+01	
585	181	2.212905e+01	
586	178	1.921721e+01	
587	181	2.112256e+01	
588	189	2.587339e+01	
589	175	1.975990e+01	
590	170	1.501567e+01	
591	175	1.852911e+01	
592	179	1.972566e+01	
593	175	1.777090e+01	
594	178	2.081188e+01	
595	184	2.260147e+01	
596	181	2.099663e+01	
597	180	2.124007e+01	
598	181	2.155688e+01	
599	178	2.093208e+01	
600	170	1.604142e+01	
601	190	2.639350e+01	
602	190	2.764220e+01	
603	180	2.119130e+01	
604	172	1.787842e+01	
605	178	2.021369e+01	
606	181	2.220750e+01	
607	180	2.154338e+01	
608	171	1.689732e+01	
609	180	2.192827e+01	
610	193	2.798113e+01	
611	213	4.046801e+01	
612	181	2.076663e+01	
613	181	2.070482e+01	
614	180	2.230277e+01	
615	196	3.038232e+01	
616	173	1.755570e+01	
617	175	1.983055e+01	
618	180	2.084037e+01	
619	175	1.924919e+01	
620	180	2.197008e+01	
621	193	2.913562e+01	
622	181	2.082310e+01	
623	190	2.677147e+01	
624	194	2.786906e+01	
625	179	1.968491e+01	
626	173	1.776341e+01	
627	181	2.171371e+01	
628	193	2.775917e+01	
629	181	2.300566e+01	
630	177	1.907069e+01	
631	175	1.790377e+01	
632	172	1.780021e+01	
633	181	2.241174e+01	
634	170	1.656721e+01	
635	170	1.478627e+01	
636	175	1.855043e+01	
637	175	1.988355e+01	
638	184	2.519495e+01	
639	203	3.306236e+01	
640	175	1.816157e+01	
641	181	2.167963e+01	
642	171	1.746270e+01	
643	162	1.190068e+01	
644	189	2.605028e+01	
645	178	2.098355e+01	
646	170	1.610864e+01	
647	171	1.693102e+01	
648	192	2.665418e+01	
649	181	2.198122e+01	
650	196	3.065515e+01	
651	188	2.716089e+01	
652	182	2.210847e+01	
653	180	2.090903e+01	
654	176	1.976544e+01	
655	162	1.256506e+01	
656	181	2.208084e+01	
657	180	2.179605e+01	
658	171	1.605503e+01	
659	175	1.913360e+01	
660	170	1.585570e+01	
661	176	1.955217e+01	
662	171	1.712755e+01	
663	193	2.839558e+01	
664	175	1.815569e+01	
665	190	2.616146e+01	
666	181	2.128477e+01	
667	176	1.959051e+01	
668	183	2.485112e+01	
669	178	1.950346e+01	
670	195	2.844464e+01	
671	190	2.683793e+01	
672	180	2.060433e+01	
673	192	2.810931e+01	
674	179	2.082352e+01	
675	170	1.693736e+01	
676	175	1.910971e+01	
677	167	1.519965e+01	
678	188	2.501589e+01	
679	198	2.981486e+01	
680	175	1.847763e+01	
681	173	1.800309e+01	
682	180	2.167254e+01	
683	179	2.073015e+01	
684	178	1.977967e+01	
685	193	2.894820e+01	
686	181	2.230114e+01	
687	181	2.176238e+01	
688	193	2.806308e+01	
689	196	3.014202e+01	
690	173	1.812780e+01	
691	193	2.887267e+01	
692	176	1.952394e+01	
693	170	1.766414e+01	
694	175	1.825847e+01	
695	178	2.045982e+01	
696	171	1.645557e+01	
697	181	2.187367e+01	
698	175	1.904067e+01	
699	184	2.379846e+01	
700	181	2.288788e+01	
701	183	2.460144e+01	
702	181	2.294680e+01	
703	181	2.280731e+01	
704	181	2.208183e+01	
705	177	1.784634e+01	
706	170	1.663094e+01	
707	176	2.001414e+01	
708	188	2.488219e+01	
709	173	1.802207e+01	
710	178	2.067867e+01	
711	176	1.963709e+01	
712	181	2.165535e+01	
713	181	2.255433e+01	
714	196	3.149738e+01	
715	196	3.180386e+01	
716	179	1.908895e+01	
717	175	1.801968e+01	
718	172	1.666842e+01	
719	170	1.555644e+01	
720	198	3.307192e+01	
721	181	2.193168e+01	
722	192	2.802899e+01	
723	176	2.029864e+01	
724	190	2.638157e+01	
725	177	2.039884e+01	
726	171	1.848493e+01	
727	175	1.911123e+01	
728	171	1.614173e+01	
729	181	2.137756e+01	
730	170	1.514581e+01	
731	182	2.271562e+01	
732	180	2.299367e+01	
733	181	2.215907e+01	
734	182	2.252455e+01	
735	173	1.810483e+01	
736	178	2.026987e+01	
737	175	2.043536e+01	
738	184	2.416338e+01	
739	180	2.175016e+01	
740	180	2.031579e+01	
741	192	2.920573e+01	
742	177	1.889919e+01	
743	173	1.790866e+01	
744	193	2.873667e+01	
745	172	1.786513e+01	
746	191	2.631182e+01	
747	178	1.957180e+01	
748	181	2.114025e+01	
749	199	3.261905e+01	
750	181	2.155251e+01	
751	181	2.138348e+01	
752	175	1.969197e+01	
753	180	2.132568e+01	
754	181	2.205521e+01	
755	182	2.215158e+01	
756	184	2.293542e+01	
757	224	4.622915e+01	
758	175	1.883170e+01	
759	178	2.044307e+01	
760	160	1.191009e+01	
761	180	2.023206e+01	
762	175	1.861963e+01	
763	178	1.971880e+01	
764	179	2.086662e+01	
765	166	1.448422e+01	
766	181	2.069519e+01	
767	186	2.372375e+01	
768	175	1.951047e+01	
769	182	2.242553e+01	
770	180	2.116351e+01	
771	180	2.226758e+01	
772	170	1.570045e+01	
773	181	2.290060e+01	
774	181	2.159911e+01	
775	180	2.186153e+01	
776	190	2.645660e+01	
777	199	3.088667e+01	
778	172	1.711941e+01	
779	176	2.071172e+01	
780	184	2.376321e+01	
781	181	2.053736e+01	
782	178	2.091245e+01	
783	170	1.658985e+01	
784	170	1.728008e+01	
785	181	2.312931e+01	
786	170	1.621727e+01	
787	170	1.573266e+01	
788	173	1.713679e+01	
789	193	2.856425e+01	
790	181	2.184444e+01	
791	178	1.988583e+01	
792	173	1.827170e+01	
793	181	2.153135e+01	
794	176	1.862160e+01	
795	181	2.242072e+01	
796	181	2.112026e+01	
797	196	2.991744e+01	
798	170	1.695235e+01	
799	180	2.067299e+01	
800	176	1.835801e+01	
801	177	1.868703e+01	
802	179	2.141702e+01	
803	178	1.901024e+01	
804	192	2.662354e+01	
805	175	1.871435e+01	
806	171	1.633742e+01	
807	182	2.134770e+01	
808	175	1.864543e+01	
809	173	1.967258e+01	
810	176	1.938650e+01	
811	180	2.304188e+01	
812	193	2.975371e+01	
813	160	1.226164e+01	
814	175	1.957500e+01	
815	180	2.042918e+01	
816	188	2.445408e+01	
817	173	1.780117e+01	
818	191	2.836076e+01	
819	181	2.069413e+01	
820	175	1.870807e+01	
821	173	1.809868e+01	
822	184	2.479140e+01	
823	181	2.130497e+01	
824	180	2.178778e+01	
825	181	2.121950e+01	
826	180	2.114976e+01	
827	175	1.929076e+01	
828	175	1.921617e+01	
829	160	1.243644e+01	
830	178	2.101343e+01	
831	175	1.904213e+01	
832	172	1.743297e+01	
833	170	1.675979e+01	
834	183	2.219183e+01	
835	168	1.565355e+01	
836	193	2.763177e+01	
837	177	1.836580e+01	
838	180	2.148007e+01	
839	160	1.282300e+01	
840	173	1.845830e+01	
841	170	1.661601e+01	
842	181	2.176676e+01	
843	178	2.054908e+01	
844	184	2.303655e+01	
845	182	2.211208e+01	
846	175	1.939739e+01	
847	196	2.979250e+01	
848	180	2.104469e+01	
849	184	2.398451e+01	
850	182	2.216610e+01	
851	170	1.632869e+01	
852	175	1.824059e+01	
853	178	2.121721e+01	
854	170	1.578577e+01	
855	196	2.977075e+01	
856	175	2.034597e+01	
857	190	2.586246e+01	
858	180	1.935569e+01	
859	184	2.266646e+01	
860	170	1.567211e+01	
861	175	1.768175e+01	
862	180	2.007297e+01	
863	180	2.152606e+01	
864	180	2.220453e+01	
865	190	2.642796e+01	
866	191	2.749124e+01	
867	197	3.052431e+01	
868	181	2.136190e+01	
869	178	2.076085e+01	
870	180	2.066217e+01	
871	159	1.118085e+01	
872	175	1.952514e+01	
873	178	1.971407e+01	
874	178	1.975082e+01	
875	172	1.670310e+01	
876	177	2.031579e+01	
877	181	2.266318e+01	
878	173	1.770760e+01	
879	184	2.385117e+01	
880	181	2.103040e+01	
881	176	1.953626e+01	
882	181	2.293670e+01	
883	175	1.972650e+01	
884	176	1.971151e+01	
885	181	2.244383e+01	
886	188	2.457310e+01	
887	171	1.694629e+01	
888	175	1.965850e+01	
889	182	2.262459e+01	
890	173	1.912645e+01	
891	181	2.258220e+01	
892	172	1.731203e+01	
893	181	2.358429e+01	
894	180	2.151323e+01	
895	172	1.802137e+01	
896	175	1.838927e+01	
897	173	1.937005e+01	
898	182	2.098077e+01	
899	184	2.587703e+01	
900	171	1.589557e+01	
901	198	3.148768e+01	
902	180	2.091123e+01	
903	178	2.126449e+01	
904	172	1.709851e+01	
905	171	1.522407e+01	
906	178	1.914085e+01	
907	173	1.745661e+01	
908	175	1.812505e+01	
909	182	2.231641e+01	
910	177	2.037077e+01	
911	194	2.790393e+01	
912	176	1.903473e+01	
913	188	2.507232e+01	
914	170	1.669802e+01	
915	173	1.844797e+01	
916	171	1.678473e+01	
917	178	2.071751e+01	
918	175	1.907101e+01	
919	173	1.820608e+01	
920	178	1.999038e+01	
921	170	1.531155e+01	
922	181	2.255958e+01	
923	180	2.271668e+01	
924	181	2.276621e+01	
925	171	1.650740e+01	
926	187	2.490008e+01	
927	177	2.115405e+01	
928	180	2.038203e+01	
929	172	1.691007e+01	
930	181	1.981211e+01	
931	182	2.207469e+01	
932	151	7.331494e+00	
933	178	2.041961e+01	
934	178	1.983108e+01	
935	184	2.546231e+01	
936	171	1.687548e+01	
937	173	1.799455e+01	
938	180	2.145595e+01	
939	183	2.277355e+01	
940	184	2.271491e+01	
941	175	1.905969e+01	
942	173	1.838175e+01	
943	193	2.842488e+01	
944	176	2.050152e+01	
945	179	1.956584e+01	
946	172	1.715292e+01	
947	189	2.740710e+01	
948	183	2.479251e+01	
949	183	2.304199e+01	
950	172	1.800390e+01	
951	180	2.145961e+01	
952	170	1.626284e+01	
953	169	1.638077e+01	
954	184	2.499394e+01	
955	175	1.726459e+01	
956	182	2.343504e+01	
957	184	2.352918e+01	
958	172	1.757624e+01	
959	184	2.317204e+01	
960	179	2.065818e+01	
961	166	1.227930e+01	
962	183	2.251424e+01	
963	183	2.257481e+01	
964	170	1.640088e+01	
965	180	2.263982e+01	
966	181	2.270651e+01	
967	191	2.537967e+01	
968	176	2.030429e+01	
969	182	2.069245e+01	
970	178	2.023472e+01	
971	178	1.945882e+01	
972	191	2.693246e+01	
973	196	3.122966e+01	
974	180	2.110725e+01	
975	177	1.997429e+01	
976	174	1.794749e+01	
977	170	1.646220e+01	
978	181	2.228873e+01	
979	175	1.881577e+01	
980	190	2.521135e+01	
981	173	1.745911e+01	
982	170	1.562183e+01	
983	187	2.484542e+01	
984	193	2.820783e+01	
985	171	1.806397e+01	
986	181	2.219169e+01	
987	173	1.880827e+01	
988	175	1.841984e+01	
989	170	1.615251e+01	
990	170	1.804844e+01	
991	175	1.988733e+01	
992	196	3.067492e+01	
993	176	1.928841e+01	
994	172	1.729583e+01	
995	193	2.894099e+01	
996	180	2.280800e+01	
997	222	4.678316e+01	
998	180	2.135563e+01	
999	171	1.588902e+01	
1000	175	1.815221e+01	
1001	181	2.099157e+01	
1002	178	1.868384e+01	
1003	178	2.139456e+01	
1004	181	2.175185e+01	
1005	223	4.581010e+01	
1006	192	2.791221e+01	
1007	193	2.924544e+01	
1008	193	2.958509e+01	
1009	177	1.851450e+01	
1010	184	2.260856e+01	
1011	181	2.124910e+01	
1012	176	1.899343e+01	
1013	181	2.266586e+01	
1014	173	1.864405e+01	
1015	181	2.293337e+01	
1016	195	2.960690e+01	
1017	173	1.857723e+01	
1018	173	1.770188e+01	
1019	176	1.988312e+01	
1020	181	2.214184e+01	
1021	181	2.259102e+01	
1022	186	2.295622e+01	
1023	175	1.838507e+01	
1024	188	2.461084e+01	
1025	173	1.669437e+01	
1026	196	3.071339e+01	
1027	171	1.674325e+01	
1028	170	1.694108e+01	
1029	193	2.732615e+01	
1030	180	2.031202e+01	
1031	181	2.144674e+01	
1032	184	2.418370e+01	
1033	175	1.860051e+01	
1034	176	1.893408e+01	
1035	178	1.920669e+01	
1036	229	5.053684e+01	
1037	179	2.088068e+01	
1038	190	2.803862e+01	
1039	181	2.350269e+01	
1040	181	2.361969e+01	
1041	173	1.714852e+01	
1042	178	1.897415e+01	
1043	181	2.333551e+01	
1044	180	2.116580e+01	
1045	176	1.897150e+01	
1046	180	1.998507e+01	
1047	180	2.056080e+01	
1048	192	2.785817e+01	
1049	180	2.050324e+01	
1050	175	1.942021e+01	
1051	176	1.885674e+01	
1052	177	1.966572e+01	
1053	176	1.842532e+01	
1054	180	2.172530e+01	
1055	172	1.726464e+01	
1056	181	1.941632e+01	
1057	181	2.219670e+01	
1058	175	2.054229e+01	
1059	181	1.991572e+01	
1060	192	2.610573e+01	
1061	176	1.904276e+01	
1062	197	3.098644e+01	
1063	177	1.883525e+01	
1064	170	1.599173e+01	
1065	180	2.160224e+01	
1066	182	2.137654e+01	
1067	170	1.506641e+01	
1068	172	1.642912e+01	
1069	181	2.187876e+01	
1070	175	1.802636e+01	
1071	176	1.979594e+01	
